,,0
141250,110840,0.5627126711742673
56574,140007,0.5627124289763685
56748,56555,0.5627116655319497
141752,139959,0.5627070327423026
141779,139959,0.5627069709437398
110915,57349,0.562704849293702
56675,149873,0.5627009053970958
149880,57351,0.5626981331356028
140022,61580,0.5626964975988027
139855,61580,0.5626963595088099
54207,42606,0.562695575854011
56652,141799,0.5626950734702969
54193,57199,0.5626921052596864
139022,57497,0.562691306329106
149870,140545,0.5626847926740385
154521,57176,0.5626816704219871
154521,110813,0.562681388845446
140175,57409,0.5626727308132043
140175,110873,0.5626714377483831
141448,141250,0.5626683457461462
140517,140495,0.5626636922051522
140517,140465,0.5626636905431153
140539,140495,0.562663030911791
140539,140465,0.562663029260279
57454,57188,0.5626576010565589
42606,57351,0.5626546950970251
110939,57188,0.5626546802813109
140714,63316,0.5626476541093439
140714,70583,0.5626471822069646
59081,140557,0.5626463918256057
59081,140526,0.5626460048591271
394,141738,0.5626459239958496
56733,118,0.56264215019424
56555,56545,0.5626410935077062
394,149871,0.5626402098964977
56653,56644,0.5626380987320707
154513,56905,0.562630999929982
56661,56172,0.5626228871586875
56171,140499,0.5626176125645921
139856,70598,0.5626120173260095
139856,63297,0.5626119909476255
56647,139842,0.5626115911148468
56647,140007,0.5626114651894867
154524,394,0.5626084955759718
138950,57497,0.5626078401280407
140176,57497,0.5626076233594106
141752,140549,0.5626039573322568
56749,141738,0.562603705876396
141779,140549,0.5626036781119316
60707,56749,0.5626030154675573
54207,141260,0.5625996982792277
60811,57337,0.5625941390319287
54193,110867,0.5625922539092403
154510,70594,0.5625917678875099
56736,56621,0.5625915211288841
149713,141626,0.5625912837110114
154510,63321,0.5625912199966759
56098,42421,0.5625896499317179
56555,149880,0.5625891261909429
56097,140525,0.5625866115672874
56097,140555,0.5625838159744435
62467,57454,0.5625835433762814
110939,62467,0.5625827744589834
56790,139992,0.5625821643093631
56790,139832,0.562581810674028
139964,139963,0.5625796555833965
59073,140545,0.5625790399498578
149691,139629,0.5625778466169029
140030,139022,0.562576511338631
139649,42440,0.562575329594032
139610,42440,0.5625747264371534
56097,141440,0.5625698063155461
140028,57440,0.5625662983438999
57337,42440,0.5625660463672623
140028,110924,0.5625660106234273
141233,57347,0.5625653522158387
56631,56411,0.5625650172399563
141730,141415,0.5625637917956212
141730,141227,0.5625637642147667
141541,141415,0.5625635506852079
141541,141227,0.5625635231156216
141462,57171,0.562563008663381
141440,110992,0.5625540658410455
110882,57470,0.5625475868224528
60708,140489,0.5625469915003668
57470,57201,0.562546597692665
56647,70598,0.5625447589131933
56647,63297,0.5625445368806165
56649,138850,0.5625375674788453
141091,60811,0.5625368670142596
141231,139613,0.5625361585559782
141419,139613,0.5625352903617129
56495,57493,0.5625264979706702
154517,56749,0.5625247965926763
59073,394,0.5625232614653096
60708,141429,0.5625168965062153
141524,57407,0.5625152265456259
141685,57407,0.5625151188101538
140023,70598,0.5625120451412662
140023,63297,0.5625120387610354
44758,139598,0.5625079563010578
44758,139620,0.5625075585124816
56472,140559,0.5625053506119218
110975,60850,0.5625051692611447
141760,140520,0.5625007960789103
139776,42439,0.5624994167264608
141437,141241,0.562496644437444
141249,141241,0.5624959836500165
56512,140489,0.562494814642448
56576,138954,0.5624934781840961
56576,140178,0.5624928589496084
141762,63316,0.5624914113556919
141762,70583,0.5624910527423792
56574,141549,0.5624889588343388
56632,149869,0.5624781513683705
56467,141448,0.5624774520682766
139854,139797,0.5624772321691863
140021,139797,0.5624771954642382
91786,110882,0.5624703565748088
91786,57201,0.5624701709073764
141750,139956,0.5624700838980884
141775,139956,0.5624699233214401
44759,140522,0.5624696935999126
56747,140178,0.5624683303443833
56747,138954,0.56246815232399
56526,57390,0.5624590616845129
154524,56522,0.5624548393769523
138975,63322,0.5624538697091657
138975,70590,0.5624533453424371
141226,57351,0.5624523630299478
139603,110900,0.5624507730768925
56469,139859,0.5624490841788309
139603,70631,0.562447562526005
54193,149878,0.5624439470841613
56632,57493,0.5624392092504881
56660,56652,0.5624391720577194
54196,110825,0.5624380358828541
42585,141717,0.5624379298383515
42585,141527,0.5624379041810947
56554,42421,0.5624352250863113
141441,62465,0.562432992711892
140520,110903,0.5624325507118103
140520,57418,0.5624325507118099
141253,62465,0.5624323341344628
56512,140563,0.5624285159907643
394,141241,0.5624281543444272
138957,57349,0.5624275325617483
141091,57178,0.5624270196721773
141091,110816,0.5624269514512369
91785,70596,0.5624268940269556
91785,63287,0.5624259212715776
139603,138888,0.5624235301856111
140012,139603,0.5624227298242578
56498,140489,0.5624180027408757
141258,57497,0.5624113193328132
141683,141483,0.5624108256641505
56749,70595,0.5624093555715082
44758,141549,0.5624046198588042
56652,56648,0.562403496442699
56466,57411,0.5624016324579968
139627,110906,0.5624014900803235
139601,110906,0.5624013823588148
56466,110876,0.562401354061915
56574,139654,0.5623882826616144
56196,57199,0.5623842923710276
141431,63331,0.5623837990875888
70589,62465,0.5623833876363634
141431,70587,0.5623833511059708
63314,62465,0.5623830867092714
141261,140508,0.5623825512643233
141449,140508,0.5623778293534745
149880,141462,0.5623774412131497
56652,149877,0.5623765884659563
56653,57476,0.562374990574879
56653,110972,0.5623746352876715
140160,57394,0.5623741264938757
138918,57394,0.562374126493875
54194,110840,0.5623664069203866
140467,110804,0.5623656841439081
56675,57176,0.562363471020856
56675,110813,0.562362868808326
154524,141091,0.5623593723755668
56214,54196,0.562356012610737
56649,54190,0.562353424798465
56575,141415,0.5623512238694974
56575,141227,0.5623510505770896
56555,110978,0.5623495841788884
56555,57480,0.5623491080162892
56214,44758,0.5623453014220765
140519,70599,0.5623428628503702
140483,60784,0.5623415292647381
140459,60784,0.5623411577677575
110909,57497,0.562340282720452
141421,140559,0.5623303341207465
139632,110900,0.5623241216855924
56681,140199,0.5623233190057555
56681,139753,0.5623230880158768
91785,56209,0.5623229051050991
139632,70631,0.5623208500459839
56522,139859,0.5623200868839731
54190,140525,0.562319895406238
91786,56496,0.562318889557423
54190,140555,0.5623172127705036
56498,141447,0.5623152729296105
56552,141543,0.562311631198634
56552,141732,0.5623105727939359
56647,139963,0.5622937148697289
141798,139653,0.5622875280882722
56414,141253,0.5622844686360017
56414,141441,0.5622839120517277
56414,140499,0.5622834913699353
56472,110840,0.5622822213940507
56647,139803,0.5622759428419319
59081,56749,0.5622754511160966
140529,140487,0.5622666702900311
140529,140461,0.5622661538344874
141733,139653,0.5622657567053255
141544,139653,0.5622648087433333
141730,140180,0.5622598163653358
140483,140468,0.5622597933374983
141541,140180,0.5622596143785589
140501,140483,0.5622592769553095
140468,140459,0.5622591619942411
140501,140459,0.5622586456217494
107331,57454,0.5622569699651505
56579,62465,0.5622560010960194
107330,118,0.5622554335630687
56611,57341,0.5622553858871366
56564,141249,0.5622550588427074
56564,141437,0.562254728795666
110840,42635,0.5622543227510932
141757,140471,0.5622540632394563
141789,140471,0.5622537877279894
56733,54193,0.5622537491929541
141757,140507,0.5622535909763601
141789,140507,0.562253315476584
154513,141738,0.562248478313598
57337,42439,0.5622458087021448
56508,57411,0.5622404949019869
54207,57486,0.5622404583213624
56508,110876,0.5622401993543505
154517,140557,0.5622400662796587
154517,140526,0.5622397967859128
56634,139994,0.5622396844930234
56634,138991,0.5622396799393767
56587,57199,0.5622374169150365
141750,139797,0.5622367843630331
141775,139797,0.5622366166196532
57476,57160,0.5622331607722398
110972,57160,0.562232521892256
141194,140479,0.5622295351514586
141194,140457,0.5622284222514364
139971,63297,0.5622199877927876
139971,70598,0.5622199055195146
140012,138990,0.5622183304382803
138990,138888,0.5622183109881203
149870,140487,0.5622177659251204
149870,140461,0.5622175826311137
56495,110992,0.5622171008639788
140563,140038,0.5622162738825185
141265,140013,0.562212910079396
141453,140013,0.5622098383338491
110825,57440,0.5622078410479835
110924,110825,0.5622076649681449
139848,110870,0.5622036963098199
140015,110870,0.5622036963098186
56413,57351,0.5621980747763028
110978,63310,0.5621973161577305
63310,57480,0.5621969498901818
138991,70595,0.5621843669446971
139994,70595,0.5621838016440156
139601,63324,0.5621766570067626
139627,63324,0.562176237234541
44758,140713,0.5621696806427948
54194,60836,0.5621686617359893
149877,139022,0.5621666691001326
139022,57178,0.5621663096342505
139022,110816,0.5621662123010818
56564,138954,0.5621633103410965
56564,140178,0.5621631735854663
56652,149872,0.5621620957549412
56211,149869,0.5621603718492758
139959,139848,0.5621583513690658
140015,139959,0.5621583513690644
141381,57337,0.5621569632519855
72046,54217,0.5621546553135122
154510,57415,0.5621484302932173
154510,110879,0.5621479513128259
107331,110939,0.5621464841607481
107728,107691,0.5621443767451455
71617,141243,0.5621409118503987
154519,57171,0.5621329748900741
141759,110992,0.5621317672494486
141793,110992,0.5621313114300531
620,110128,0.5621306906173941
154516,57232,0.5621241693397895
56620,54190,0.5621233773718881
139992,139026,0.5621224908925707
139832,139026,0.5621221993463471
141533,57478,0.5621210484876025
141722,57478,0.5621203704919792
56508,70596,0.5621170607651712
56508,63287,0.5621162306027313
140550,140549,0.5621157766983289
140545,140471,0.5621139990499472
140545,140507,0.5621132196654184
56648,140547,0.5621102333071121
154517,140543,0.5621092907007151
395,139956,0.562108679568559
141265,42635,0.5621074462872933
141453,42635,0.562103732320751
56414,110918,0.5621012677171322
56414,57434,0.5621000816819812
56098,57407,0.56209109546501
110978,70599,0.5620892429190866
70599,57480,0.5620889053109672
140522,110972,0.5620849850982006
140522,57476,0.5620845450814341
141253,139018,0.5620822320882628
141441,139018,0.5620803185542678
141417,110831,0.562064147284836
56526,42439,0.5620602252757455
56587,140713,0.5620550243914529
56498,140471,0.5620473527723182
56498,140507,0.5620466421261285
139964,138885,0.5620435532286236
140004,139964,0.5620433481848437
56171,138869,0.5620432193160343
56171,140177,0.5620430873586
54210,42440,0.5620416247646756
44760,141241,0.5620410801384469
138989,57171,0.562037422825371
139993,57171,0.5620372624152363
57440,42367,0.5620358005098579
110924,42367,0.5620352215947314
63307,61581,0.5620351316652612
70593,61581,0.5620346021143486
59073,141091,0.5620335131307137
56539,139817,0.5620331580491464
154515,139797,0.562028895332487
140497,110840,0.5620272310741119
56621,57351,0.5620271621444396
140466,110840,0.562026827113935
56790,139811,0.5620261639017611
56905,140022,0.5620250289653886
56905,139855,0.5620243901514019
42585,110981,0.5620207234958751
56747,139026,0.5620169670374563
149872,139022,0.5620025866103914
139804,139803,0.5619999284949119
141440,62465,0.5619974749950764
56196,110867,0.5619953547376909
620,110816,0.5619936958743701
620,57178,0.5619935360739353
56644,138950,0.5619926053178789
56644,140176,0.5619921146892685
56648,149869,0.5619897964045647
141747,139813,0.561988689903425
141769,139813,0.5619885361282364
139796,57343,0.5619847244056421
56644,57384,0.5619808541387762
54209,141429,0.5619786097766287
56526,42440,0.5619785063378621
141793,140489,0.5619744694937169
141759,140489,0.5619744053062076
60708,140521,0.5619654712412666
154523,140000,0.5619647887559345
140495,57470,0.5619643715804487
154523,139838,0.5619643532247423
140465,57470,0.5619639905781101
149879,57343,0.5619569999225942
56098,140551,0.5619544000145448
54210,140000,0.5619461219952522
54210,139838,0.5619456154788361
57470,57411,0.561943544856902
110876,57470,0.5619426183115684
139993,138888,0.5619414932256253
138989,138888,0.5619410019308496
140012,139993,0.5619408143157298
140012,138989,0.561940323016593
141227,140487,0.5619388273578761
141415,140487,0.5619385694755311
141227,140461,0.5619384651598018
141415,140461,0.5619382072769543
56413,141787,0.5619367632144263
56413,141756,0.5619363839755218
140549,139603,0.5619083479794672
140549,139632,0.5619077251913321
91786,56675,0.5619049893282984
141265,110992,0.5619036938783235
44758,149875,0.5619005671291118
141453,110992,0.5619001376646542
71617,149878,0.5618968085340478
56621,141250,0.5618917477398121
56653,140472,0.5618883427358692
56653,140509,0.5618882812175977
56430,61581,0.5618873203882598
141258,110998,0.5618872016626476
57386,57339,0.5618817204069562
110807,57339,0.561881582145492
56181,42606,0.5618792239352791
91785,57415,0.5618756707532812
139598,70597,0.5618755941642147
139620,70597,0.5618755925099049
139598,63312,0.5618754680835515
139620,63312,0.5618754664452782
91785,110879,0.5618749300003757
56529,110945,0.5618746869365421
56529,57460,0.5618738384461311
54193,57468,0.5618690176922477
54193,110962,0.5618683556132238
140464,63312,0.5618623089515048
140464,70597,0.5618620594661023
140467,57384,0.5618563712255942
60864,57337,0.5618548068197062
620,57497,0.5618530101423881
140547,140022,0.5618526559937643
140547,139855,0.5618522340134018
141259,42635,0.5618482600814004
56574,149880,0.5618450759225758
56545,54196,0.5618448294372436
139642,138892,0.5618447370529974
140029,139642,0.5618446912971934
139607,138892,0.5618441724332212
140029,139607,0.5618441266586555
59081,140463,0.5618396240582639
59081,140491,0.5618377794203575
139644,110918,0.5618344630214087
139608,110918,0.5618344434948611
139644,57434,0.5618343600306555
139608,57434,0.5618343404958864
56469,141259,0.5618335772980094
56646,139964,0.5618295646450131
141244,70599,0.5618260118124732
141432,70599,0.5618254283070707
56556,110978,0.5618192157098013
56556,57480,0.5618190873202504
56649,57345,0.561814816373621
56472,57188,0.5618143589489211
91791,54209,0.5618137570971242
394,140489,0.561810690293563
149711,107331,0.5618066103560333
56209,141429,0.5618020599829519
141091,61581,0.5618015839431427
140013,110906,0.5618013151442744
56530,70588,0.5617941349412771
139022,138950,0.561793335987267
91791,56661,0.5617930333388936
56098,141253,0.5617918367230714
140176,139022,0.5617914541501321
56098,141441,0.561790272056458
110804,42635,0.5617812741279705
141259,139601,0.5617765931070684
141259,139627,0.5617763437794199
54196,57386,0.5617733032719636
54196,110807,0.5617728475572722
139811,138991,0.5617619950293167
139994,139811,0.5617616770181696
140041,57345,0.5617604496228266
56496,63324,0.5617544504877774
107719,57452,0.5617541879397299
107719,110936,0.5617534871112236
56790,139971,0.5617491761164898
141762,139601,0.561748221644568
141762,139627,0.5617476489804133
141448,70600,0.5617456194832426
107697,819,0.5617447238999799
140551,140199,0.5617444953121786
